0.140726,-0.006906,-0.001052,0.340461,0,0,0,0,0,0,0,0,0,1.00E-01,,,,,
,9.30E+00,2.25E+01,1.00E-01,,,,,,,,,,9.33E-02,8.70E-02,,,,
,8.65E+00,2.79E+01,9.33E-02,9.30E+00,2.25E+01,1.00E-01,,,,,,,8.67E-02,8.34E-02,,,,
,8.75E+00,2.87E+01,8.67E-02,8.65E+00,2.79E+01,9.33E-02,9.30E+00,2.25E+01,1.00E-01,,,,1.09E-01,7.96E-02,,,,
,8.96E+00,2.70E+01,1.09E-01,8.75E+00,2.87E+01,8.67E-02,8.65E+00,2.79E+01,9.33E-02,9.30E+00,2.25E+01,1.00E-01,9.48E-02,8.77E-02,,,,
,9.30E+00,2.69E+01,9.48E-02,8.96E+00,2.70E+01,1.09E-01,8.75E+00,2.87E+01,8.67E-02,8.65E+00,2.79E+01,9.33E-02,5.76E-02,8.04E-02,,,,
,1.02E+01,2.34E+01,5.76E-02,9.30E+00,2.69E+01,9.48E-02,8.96E+00,2.70E+01,1.09E-01,8.75E+00,2.87E+01,8.67E-02,7.21E-02,6.52E-02,,,,
,9.86E+00,2.47E+01,7.21E-02,1.02E+01,2.34E+01,5.76E-02,9.30E+00,2.69E+01,9.48E-02,8.96E+00,2.70E+01,1.09E-01,8.10E-02,7.11E-02,,,,
,9.07E+00,3.14E+01,8.10E-02,9.86E+00,2.47E+01,7.21E-02,1.02E+01,2.34E+01,5.76E-02,9.30E+00,2.69E+01,9.48E-02,5.50E-02,7.26E-02,,,,
,1.13E+01,2.33E+01,5.50E-02,9.07E+00,3.14E+01,8.10E-02,9.86E+00,2.47E+01,7.21E-02,1.02E+01,2.34E+01,5.76E-02,6.24E-02,5.72E-02,,,,
,9.18E+00,2.95E+01,6.24E-02,1.13E+01,2.33E+01,5.50E-02,9.07E+00,3.14E+01,8.10E-02,9.86E+00,2.47E+01,7.21E-02,5.60E-02,6.76E-02,,,,
,9.18E+00,2.62E+01,5.60E-02,9.18E+00,2.95E+01,6.24E-02,1.13E+01,2.33E+01,5.50E-02,9.07E+00,3.14E+01,8.10E-02,3.98E-02,6.88E-02,,,,
,1.04E+01,2.23E+01,3.98E-02,9.18E+00,2.62E+01,5.60E-02,9.18E+00,2.95E+01,6.24E-02,1.13E+01,2.33E+01,5.50E-02,2.91E-02,5.91E-02,,,,
,1.00E+01,2.29E+01,2.91E-02,1.04E+01,2.23E+01,3.98E-02,9.18E+00,2.62E+01,5.60E-02,9.18E+00,2.95E+01,6.24E-02,7.96E-02,5.73E-02,,,,
,1.02E+01,2.14E+01,7.96E-02,1.00E+01,2.29E+01,2.91E-02,1.04E+01,2.23E+01,3.98E-02,9.18E+00,2.62E+01,5.60E-02,5.63E-02,7.50E-02,,,,
,7.17E+00,6.30E+01,5.63E-02,1.02E+01,2.14E+01,7.96E-02,1.00E+01,2.29E+01,2.91E-02,1.04E+01,2.23E+01,3.98E-02,4.60E-02,4.41E-02,,,,
,8.75E+00,2.57E+01,4.60E-02,7.17E+00,6.30E+01,5.63E-02,1.02E+01,2.14E+01,7.96E-02,1.00E+01,2.29E+01,2.91E-02,6.29E-02,6.90E-02,,,,
,8.96E+00,2.63E+01,6.29E-02,8.75E+00,2.57E+01,4.60E-02,7.17E+00,6.30E+01,5.63E-02,1.02E+01,2.14E+01,7.96E-02,6.85E-02,7.26E-02,,,,
,8.96E+00,2.63E+01,6.85E-02,8.96E+00,2.63E+01,6.29E-02,8.75E+00,2.57E+01,4.60E-02,7.17E+00,6.30E+01,5.63E-02,3.18E-02,7.45E-02,,,,
,8.75E+00,2.79E+01,3.18E-02,8.96E+00,2.63E+01,6.85E-02,8.96E+00,2.63E+01,6.29E-02,8.75E+00,2.57E+01,4.60E-02,1.39E-01,6.18E-02,,,,
,9.18E+00,2.55E+01,1.39E-01,8.75E+00,2.79E+01,3.18E-02,8.96E+00,2.63E+01,6.85E-02,8.96E+00,2.63E+01,6.29E-02,1.21E-01,9.78E-02,,,,
,8.75E+00,2.71E+01,1.21E-01,9.18E+00,2.55E+01,1.39E-01,8.75E+00,2.79E+01,3.18E-02,8.96E+00,2.63E+01,6.85E-02,1.16E-01,9.28E-02,,,,
,7.93E+00,3.32E+01,1.16E-01,8.75E+00,2.71E+01,1.21E-01,9.18E+00,2.55E+01,1.39E-01,8.75E+00,2.79E+01,3.18E-02,9.67E-02,9.06E-02,,,,
,8.00E+00,2.46E+01,9.67E-02,7.93E+00,3.32E+01,1.16E-01,8.75E+00,2.71E+01,1.21E-01,9.18E+00,2.55E+01,1.39E-01,8.74E-02,9.25E-02,,,,
,7.32E+00,3.38E+01,8.74E-02,8.00E+00,2.46E+01,9.67E-02,7.93E+00,3.32E+01,1.16E-01,8.75E+00,2.71E+01,1.21E-01,5.01E-02,8.44E-02,,,,
,7.93E+00,2.40E+01,5.01E-02,7.32E+00,3.38E+01,8.74E-02,8.00E+00,2.46E+01,9.67E-02,7.93E+00,3.32E+01,1.16E-01,3.22E-02,7.78E-02,0.08863908,3.52E-02,0.14211944,
,8.56E+00,2.21E+01,3.22E-02,7.93E+00,2.40E+01,5.01E-02,7.32E+00,3.38E+01,8.74E-02,8.00E+00,2.46E+01,9.67E-02,6.77E-02,6.93E-02,0.07490511,1.67E-02,0.13313961,
,8.75E+00,2.32E+01,6.77E-02,8.56E+00,2.21E+01,3.22E-02,7.93E+00,2.40E+01,5.01E-02,7.32E+00,3.38E+01,8.74E-02,4.07E-02,7.90E-02,0.07441337,1.50E-02,0.13379941,
,8.96E+00,2.06E+01,4.07E-02,8.75E+00,2.32E+01,6.77E-02,8.56E+00,2.21E+01,3.22E-02,7.93E+00,2.40E+01,5.01E-02,1.07E-01,7.11E-02,0.07483884,1.49E-02,0.13478622,
,1.00E+01,1.85E+01,1.07E-01,8.96E+00,2.06E+01,4.07E-02,8.75E+00,2.32E+01,6.77E-02,8.56E+00,2.21E+01,3.22E-02,,,,,,
,,,,1.00E+01,1.85E+01,1.07E-01,8.96E+00,2.06E+01,4.07E-02,8.75E+00,2.32E+01,6.77E-02,,,,,,
,,,,,,,1.00E+01,1.85E+01,1.07E-01,8.96E+00,2.06E+01,4.07E-02,,,,,,
,,,,,,,,,,1.00E+01,1.85E+01,1.07E-01,,,,,,
,,,,,,,,,,,,,,,,,,
