0.043197,,,,,,,,,
0.040657,,,,,,,,,
0.038115,,,,,,,,,
0.03603,,,,,,,,,
0.033983,,,,,,,,,
0.032337,,,,,,,,,
0.03089,,,,,,,,,
0.029516,,,,,,,,,
0.028456,,,,,,,,,
0.027564,,,,,,,,,
0.026765,,,,,,,,,
0.026193,,,,,,,,,
0.025758,,,,,,,,,
0.025424,,,,,,,,,
0.025241,,,,,,,,,
0.025162,,,,,,,,,
0.025192,,,,,,,,,
0.025309,,,,,,,,,
0.025529,,,,,,,,,
0.025805,,,,,,,,,
0.026183,,,,,,,,,
0.026588,,,,,,,,,
0.027045,,,,,,,,,
0.027601,,,,,,,,,
0.02815,,,,,,,,,
0.054493,,,,,,,,,
0.051853,,,,,,,,,
0.049198,,,,,,,,,
0.04701,,,,,,,,,
0.044849,,,,,,,,,
0.043102,,,,,,,,,
0.041555,,,,,,,,,
0.040074,,,,,,,,,
0.038918,,,,,,,,,
0.037934,,,,,,,,,
0.037037,,,,,,,,,
0.036379,,,,,,,,,
0.03586,,,,,,,,,
0.035437,,,,,,,,,
0.035177,,,,,,,,,
0.035015,,,,,,,,,
0.034972,,,,,,,,,
0.035019,,,,,,,,,
0.035164,,,,,,,,,
0.035374,,,,,,,,,
0.035681,,,,,,,,,
0.036023,,,,,,,,,
0.036418,,,,,,,,,
0.036908,,,,,,,,,
0.037399,,,,,,,,,
0.065813,,,,,,,,,
0.063072,,,,,,,,,
0.060302,,,,,,,,,
0.05801,,,,,,,,,
0.055733,,,,,,,,,
0.053882,,,,,,,,,
0.052232,,,,,,,,,
0.050641,,,,,,,,,
0.049387,,,,,,,,,
0.048308,,,,,,,,,
0.04731,,,,,,,,,
0.046563,,,,,,,,,
0.045958,,,,,,,,,
0.045444,,,,,,,,,
0.045104,,,,,,,,,
0.044857,,,,,,,,,
0.044739,,,,,,,,,
0.044714,,,,,,,,,
0.044782,,,,,,,,,
0.044924,,,,,,,,,
0.045159,,,,,,,,,
0.045436,,,,,,,,,
0.045769,,,,,,,,,
0.046193,,,,,,,,,
0.046623,,,,,,,,,
0.076857,,,,,,,,,
0.074017,,,,,,,,,
0.071135,,,,,,,,,
0.068739,,,,,,,,,
0.066348,,,,,,,,,
0.064393,,,,,,,,,
0.062641,,,,,,,,,
0.060939,,,,,,,,,
0.059588,,,,,,,,,
0.058413,,,,,,,,,
0.057313,,,,,,,,,
0.056477,,,,,,,,,
0.055786,,,,,,,,,
0.05518,,,,,,,,,
0.05476,,,,,,,,,
0.054428,,,,,,,,,
0.054236,,,,,,,,,
0.054138,,,,,,,,,
0.05413,,,,,,,,,
0.054204,,,,,,,,,
0.054367,,,,,,,,,
0.054581,,,,,,,,,
0.054852,,,,,,,,,
0.055209,,,,,,,,,
0.055581,,,,,,,,,
0.087706,,,,,,,,,
0.084769,,,,,,,,,
0.081777,,,,,,,,,
0.079278,,,,,,,,,
0.076773,,,,,,,,,
0.074714,,,,,,,,,
0.072859,,,,,,,,,
0.071045,,,,,,,,,
0.069595,,,,,,,,,
0.068324,,,,,,,,,
0.067122,,,,,,,,,
0.066195,,,,,,,,,
0.065417,,,,,,,,,
0.064719,,,,,,,,,
0.064218,,,,,,,,,
0.0638,,,,,,,,,
0.063533,,,,,,,,,
0.063362,,,,,,,,,
0.063277,,,,,,,,,
0.063284,,,,,,,,,
0.063374,,,,,,,,,
0.063525,,,,,,,,,
0.063734,,,,,,,,,
0.064025,,,,,,,,,
0.064338,,,,,,,,,
0.098349,,,,,,,,,
0.095317,,,,,,,,,
0.092216,,,,,,,,,
0.089616,,,,,,,,,
0.086997,,,,,,,,,
0.084834,,,,,,,,,
0.082876,,,,,,,,,
0.080951,,,,,,,,,
0.079401,,,,,,,,,
0.078033,,,,,,,,,
0.076727,,,,,,,,,
0.075709,,,,,,,,,
0.074842,,,,,,,,,
0.074051,,,,,,,,,
0.073468,,,,,,,,,
0.072964,,,,,,,,,
0.072621,,,,,,,,,
0.072378,,,,,,,,,
0.072215,,,,,,,,,
0.072153,,,,,,,,,
0.072172,,,,,,,,,
0.072259,,,,,,,,,
0.072407,,,,,,,,,
0.072631,,,,,,,,,
0.072887,,,,,,,,,
0.108776,,,,,,,,,
0.105653,,,,,,,,,
0.102446,,,,,,,,,
0.099744,,,,,,,,,
0.097013,,,,,,,,,
0.094747,,,,,,,,,
0.092685,,,,,,,,,
0.090648,,,,,,,,,
0.088998,,,,,,,,,
0.087532,,,,,,,,,
0.086122,,,,,,,,,
0.085012,,,,,,,,,
0.084056,,,,,,,,,
0.083171,,,,,,,,,
0.082505,,,,,,,,,
0.081914,,,,,,,,,
0.081495,,,,,,,,,
0.081178,,,,,,,,,
0.080937,,,,,,,,,
0.080808,,,,,,,,,
0.080754,,,,,,,,,
0.080778,,,,,,,,,
0.080864,,,,,,,,,
0.081023,,,,,,,,,
0.08122,,,,,,,,,
0.118139,,,,,,,,,
0.114935,,,,,,,,,
0.111632,,,,,,,,,
0.10884,,,,,,,,,
0.106007,,,,,,,,,
0.103647,,,,,,,,,
0.101491,,,,,,,,,
0.099351,,,,,,,,,
0.097609,,,,,,,,,
0.096053,,,,,,,,,
0.094545,,,,,,,,,
0.093351,,,,,,,,,
0.092313,,,,,,,,,
0.09134,,,,,,,,,
0.090598,,,,,,,,,
0.089927,,,,,,,,,
0.089437,,,,,,,,,
0.089052,,,,,,,,,
0.08874,,,,,,,,,
0.088548,,,,,,,,,
0.088428,,,,,,,,,
0.088393,,,,,,,,,
0.088423,,,,,,,,,
0.088522,,,,,,,,,
0.088667,,,,,,,,,
0.128136,,,,,,,,,
0.124846,,,,,,,,,
0.121442,,,,,,,,,
0.118554,,,,,,,,,
0.11561,,,,,,,,,
0.113149,,,,,,,,,
0.110891,,,,,,,,,
0.108638,,,,,,,,,
0.106795,,,,,,,,,
0.105141,,,,,,,,,
0.103527,,,,,,,,,
0.102239,,,,,,,,,
0.101111,,,,,,,,,
0.100042,,,,,,,,,
0.099216,,,,,,,,,
0.098456,,,,,,,,,
0.097889,,,,,,,,,
0.09743,,,,,,,,,
0.09704,,,,,,,,,
0.096779,,,,,,,,,
0.096586,,,,,,,,,
0.096488,,,,,,,,,
0.096457,,,,,,,,,
0.096491,,,,,,,,,
0.096578,,,,,,,,,
0.137901,,,,,,,,,
0.13453,,,,,,,,,
0.131029,,,,,,,,,
0.128047,,,,,,,,,
0.124995,,,,,,,,,
0.122433,,,,,,,,,
0.120073,,,,,,,,,
0.117709,,,,,,,,,
0.115765,,,,,,,,,
0.114011,,,,,,,,,
0.112292,,,,,,,,,
0.110909,,,,,,,,,
0.10969,,,,,,,,,
0.108525,,,,,,,,,
0.107615,,,,,,,,,
0.106765,,,,,,,,,
0.10612,,,,,,,,,
0.105587,,,,,,,,,
0.105117,,,,,,,,,
0.104788,,,,,,,,,
0.104522,,,,,,,,,
0.104361,,,,,,,,,
0.104268,,,,,,,,,
0.104237,,,,,,,,,
0.104267,,,,,,,,,
0.147434,,,,,,,,,
0.143985,,,,,,,,,
0.140391,,,,,,,,,
0.137317,,,,,,,,,
0.13416,,,,,,,,,
0.131499,,,,,,,,,
0.129039,,,,,,,,,
0.126564,,,,,,,,,
0.124519,,,,,,,,,
0.122666,,,,,,,,,
0.120839,,,,,,,,,
0.119362,,,,,,,,,
0.118051,,,,,,,,,
0.116789,,,,,,,,,
0.115793,,,,,,,,,
0.114854,,,,,,,,,
0.114131,,,,,,,,,
0.113522,,,,,,,,,
0.112973,,,,,,,,,
0.112574,,,,,,,,,
0.112236,,,,,,,,,
0.112011,,,,,,,,,
0.111856,,,,,,,,,
0.111761,,,,,,,,,
0.111734,,,,,,,,,
0.156732,,,,,,,,,
0.153211,,,,,,,,,
0.149527,,,,,,,,,
0.146365,,,,,,,,,
0.143106,,,,,,,,,
0.140348,,,,,,,,,
0.137789,,,,,,,,,
0.135203,,,,,,,,,
0.133059,,,,,,,,,
0.131106,,,,,,,,,
0.129172,,,,,,,,,
0.127601,,,,,,,,,
0.126197,,,,,,,,,
0.124836,,,,,,,,,
0.123755,,,,,,,,,
0.122725,,,,,,,,,
0.121923,,,,,,,,,
0.121238,,,,,,,,,
0.120609,,,,,,,,,
0.120141,,,,,,,,,
0.11973,,,,,,,,,
0.119441,,,,,,,,,
0.119225,,,,,,,,,
0.119065,,,,,,,,,
0.118981,,,,,,,,,
0.165797,,,,,,,,,
0.162207,,,,,,,,,
0.158439,,,,,,,,,
0.155193,,,,,,,,,
0.151834,,,,,,,,,
0.148982,,,,,,,,,
0.146325,,,,,,,,,
0.14363,,,,,,,,,
0.141387,,,,,,,,,
0.139335,,,,,,,,,
0.137294,,,,,,,,,
0.135627,,,,,,,,,
0.134131,,,,,,,,,
0.132671,,,,,,,,,
0.131503,,,,,,,,,
0.130382,,,,,,,,,
0.1295,,,,,,,,,
0.128739,,,,,,,,,
0.12803,,,,,,,,,
0.127492,,,,,,,,,
0.127007,,,,,,,,,
0.126654,,,,,,,,,
0.126377,,,,,,,,,
0.126152,,,,,,,,,
0.126012,,,,,,,,,
0.174629,,,,,,,,,
0.170976,,,,,,,,,
0.167128,,,,,,,,,
0.163802,,,,,,,,,
0.160347,,,,,,,,,
0.157403,,,,,,,,,
0.154651,,,,,,,,,
0.151849,,,,,,,,,
0.149506,,,,,,,,,
0.147356,,,,,,,,,
0.145208,,,,,,,,,
0.143446,,,,,,,,,
0.141856,,,,,,,,,
0.140297,,,,,,,,,
0.139043,,,,,,,,,
0.137829,,,,,,,,,
0.136867,,,,,,,,,
0.136029,,,,,,,,,
0.135239,,,,,,,,,
0.13463,,,,,,,,,
0.134072,,,,,,,,,
0.133655,,,,,,,,,
0.133316,,,,,,,,,
0.133026,,,,,,,,,
0.13283,,,,,,,,,
0.183229,,,,,,,,,
0.179519,,,,,,,,,
0.175597,,,,,,,,,
0.172194,,,,,,,,,
0.168648,,,,,,,,,
0.165615,,,,,,,,,
0.162769,,,,,,,,,
0.159862,,,,,,,,,
0.157422,,,,,,,,,
0.155175,,,,,,,,,
0.15292,,,,,,,,,
0.151062,,,,,,,,,
0.149379,,,,,,,,,
0.14772,,,,,,,,,
0.146378,,,,,,,,,
0.145072,,,,,,,,,
0.144029,,,,,,,,,
0.143113,,,,,,,,,
0.142241,,,,,,,,,
0.141562,,,,,,,,,
0.140929,,,,,,,,,
0.140448,,,,,,,,,
0.140048,,,,,,,,,
0.139693,,,,,,,,,
0.13944,,,,,,,,,
