,mean,mean_se,mean_ci_lower,mean_ci_upper,obs_ci_lower,obs_ci_upper
0,0.06585251808665765,0.004166407600744583,0.05751555573866922,0.07418948043464609,0.020109381544474524,0.11159565462884077
1,0.05937491637730114,0.005814081386651759,0.04774096640082892,0.07100886635377336,0.012917641472501885,0.10583219128210039
2,0.06527654710613806,0.005929232023733584,0.053412181237200956,0.07714091297507517,0.018761035962036543,0.11179205825023958
3,0.07959694881767809,0.006546759960981229,0.06649691240111033,0.09269698523424585,0.032751025263536966,0.12644287237181923
4,0.05074396519743071,0.011574837994609344,0.02758276788013544,0.07390516251472598,0.00015374222207984595,0.10133418817278159
5,0.06329145419959638,0.01262431050879089,0.03803026723308467,0.08855264116610809,0.01170601859532825,0.11487688980386451
6,0.0958182724756647,0.012823357044708727,0.07015879431096395,0.12147775064036545,0.044036630755748284,0.1475999141955811
7,0.05889136587504363,0.013524472650403081,0.03182895862457211,0.08595377312551515,0.006400381070837423,0.11138235067924984
8,0.049304364748358795,0.01280389193348107,0.023683836181238305,0.07492489331547929,-0.0024579872420953316,0.10106671673881293
9,0.0715076487535671,0.006664306074517204,0.05817240310722387,0.08484289439991033,0.024595407536872407,0.1184198899702618
10,0.07020992530649338,0.013238759873322091,0.04371922800212453,0.09670062261086224,0.0180113942620595,0.12240845635092726
11,0.0599526141681332,0.014907005080114544,0.030123765917189817,0.08978146241907659,0.005983272987210485,0.11392195534905591
12,0.07592358698339818,0.014821878874270457,0.04626507587681447,0.1055820980899819,0.022048204102305055,0.1297989698644913
13,0.0873182975589282,0.014761497052277058,0.057780610199011026,0.11685598491884537,0.03350933386237255,0.14112726125548386
14,0.03697077462233736,0.012231233711007816,0.012496132511014498,0.06144541673366022,-0.01423408555716485,0.08817563480183957
15,0.06923739356237772,0.003280773752325963,0.06267258045083236,0.07580220667392308,0.023783830767866762,0.11469095635688868
16,0.06940118767751804,0.0035550028113404387,0.06228764348663244,0.07651473186840366,0.02386513481299414,0.11493724054204195
17,0.07807925882654534,0.005187314416940524,0.06769946665895182,0.08845905099413887,0.03192008113708181,0.12423843651600888
18,0.07652233060210337,0.00714174948886471,0.06223172289084866,0.09081293831335807,0.02932962917188213,0.1237150320323246
19,0.07431919161574777,0.008059609376497646,0.05819195051256157,0.09044643271893396,0.026538259172718452,0.12210012405877707
20,0.06819697448057128,0.007774076555824446,0.052641083231547696,0.08375286572959487,0.020605847659739635,0.11578810130140293
21,0.058726051224946604,0.007445457809718119,0.043827724567693155,0.07362437788220005,0.01134578384799672,0.10610631860189648
22,0.07147982490737208,0.0071865056841621325,0.05709966025623297,0.0858599895585112,0.02425992724845181,0.11869972256629235
23,0.06536800334004014,0.006596301141955943,0.052168835249368474,0.07856717143071182,0.01849426188695323,0.11224174479312705
24,0.06784544452930513,0.007061097908760531,0.05371622025699053,0.08197466880161974,0.02070136135800571,0.11498952770060455
25,0.08092319371975368,0.006315278701784313,0.06828635023271225,0.09356003720679511,0.03420468119162395,0.1276417062478834
26,0.0723681837408078,0.006759328758580745,0.05884279814293872,0.0858935693386769,0.025401539671893562,0.11933482780972204
27,0.0666246234331137,0.007473338415272304,0.05167050781303703,0.08157873905319038,0.019226784099409325,0.11402246276681809
28,0.06602282584262587,0.007923193195001394,0.05016855288796824,0.0818770987972835,0.018333334647543685,0.11371231703770804
29,0.06221469044317441,0.007987884293750665,0.04623097089898332,0.07819840998736549,0.01448200887181924,0.10994737201452959
30,0.06073633781185257,0.008354826437568597,0.044018368734237645,0.0774543068894675,0.012752798034079589,0.10871987758962556
31,0.07923517358681988,0.008817529122978921,0.061591338574751096,0.09687900859888865,0.030921257232852696,0.12754908994078706
32,0.08298395524915837,0.0058660355791766,0.07124604517362568,0.09472186532469107,0.03650053742660229,0.12946737307171446
33,0.07101116399101373,0.0055518463043552355,0.05990194520191672,0.08212038278011075,0.024682508262306703,0.11733981971972077
34,0.069863510936478,0.005770765819929692,0.058316235208770856,0.08141078666418514,0.023427865401428875,0.11629915647152711
35,0.07352200556448393,0.004458028764483369,0.06460151061600476,0.0824425005129631,0.027668926827600027,0.11937508430136784
36,0.07294003194676692,0.004739533319524627,0.06345624768503218,0.08242381620850166,0.026974047094398525,0.11890601679913532
37,0.06459608895312594,0.004889084113271767,0.05481305424446928,0.07437912366178259,0.0185674308406433,0.11062474706560857
38,0.060118717192681026,0.005264686790417747,0.04958410326344834,0.07065333112191372,0.013924478480878272,0.10631295590448378
39,0.07339247978557763,0.006182927840426293,0.061020469760261944,0.08576448981089331,0.02674490501912761,0.12004005455202765
40,0.07515455560455905,0.006339561054272576,0.06246912324244475,0.08783998796667336,0.028422876908637915,0.12188623430048019
41,0.07625257947740526,0.0058238142400977334,0.06459915410618215,0.08790600484862836,0.029790423668535404,0.1227147352862751
42,0.06675702745659681,0.006021454420365079,0.05470812499833978,0.07880592991485384,0.020194106049391,0.11331994886380262
43,0.0634753555746127,0.004738451267345595,0.05399373649428593,0.07295697465493947,0.01750981739752345,0.10944089375170196
44,0.06775624262314345,0.005408837030122641,0.05693318473066088,0.07857930051562602,0.021495371666480058,0.11401711357980684
45,0.06454730228749975,0.005465933461809324,0.05360999469916617,0.07548460987583333,0.018259568525661157,0.11083503604933834
46,0.07339443263520669,0.004892403986701363,0.06360475487516502,0.08318411039524835,0.02736436213590713,0.11942450313450625
47,0.06410220851223883,0.0057618459270765395,0.052572781448894615,0.07563163557558304,0.017670998233655665,0.11053341879082199
48,0.06947542965642124,0.005783433777494834,0.057902805404189614,0.08104805390865287,0.0230334741462538,0.11591738516658869
49,0.07193837043166432,0.006331253477903155,0.059269561491459705,0.08460717937186893,0.025211201466613146,0.11866553939671548
50,0.06064352426570541,0.0058793782726460075,0.048878915522223065,0.07240813300918776,0.014153357365464518,0.10713369116594632
51,0.0728306102905169,0.00593306707392531,0.06095857050387541,0.08470265007715841,0.02631314122543737,0.11934807935559644
52,0.08196063455279615,0.008294495115608225,0.06536338817151513,0.09855788093407716,0.0340190222836413,0.129902246821951
53,0.06018117740545501,0.012910792786019724,0.03434674072660217,0.08601561408430786,0.00831261546241778,0.11204973934849224
54,0.03787375947990936,0.013983322010858603,0.009893196780404817,0.06585432217941391,-0.015096434860926676,0.0908439538207454
55,0.053939567243210494,0.01567061836650885,0.022582732336339513,0.08529640215008147,-0.0008890812437055001,0.10876821573012649
56,0.08879764941715783,0.0173718663851559,0.054036625089761675,0.12355867374455398,0.03195349042245671,0.14564180841185895
57,0.07757833577895219,0.01623980099409945,0.04508256906557626,0.11007410249232813,0.02209045914076046,0.13306621241714392
58,0.06134251051589833,0.01594926136406747,0.029428112259065692,0.09325690877273096,0.006193091519677202,0.11649192951211945
59,0.03761983919045271,0.014669086841406357,0.00826706423527986,0.06697261414562557,-0.01608784179741024,0.09132752017831566
60,0.06964889013697444,0.006847464120410317,0.0559471460875299,0.08335063418641897,0.022631155296581267,0.1166666249773676
61,0.06313817254151124,0.005442239375849333,0.05224827670964699,0.0740280683733755,0.01686161875069956,0.10941472633232294
62,0.07694507050355898,0.0051073014154962735,0.06672538398195915,0.0871647570251588,0.030821631861965897,0.12306850914515205
63,0.07212836567814754,0.005376682320415576,0.061369649211139125,0.08288708214515594,0.025882505544050013,0.11837422581224506
64,0.06818398436300789,0.005392384040647207,0.05739384882640428,0.0789741198996115,0.02193080474880938,0.11443716397720641
65,0.06632636116462952,0.006779910305676355,0.05275979198616962,0.07989293034308942,0.0193478405536208,0.11330488177563824
66,0.07044873217384001,0.006761467643622008,0.05691906667689132,0.08397839767078871,0.023480855407007582,0.11741660894067243
67,0.07656726723018845,0.006765398018111882,0.06302973707205545,0.09010479738832144,0.029597124348700495,0.1235374101116764
68,0.06374905895069242,0.007651139020655204,0.04843916514120819,0.07905895276017666,0.016237771365711987,0.11126034653567286
69,0.06228114161734454,0.007781937486696197,0.046709520681987284,0.07785276255270179,0.01468487098529303,0.10987741224939605
70,0.08217549605830707,0.007188411514049051,0.0677915178503748,0.09655947426623934,0.0349544368938696,0.12939655522274454
71,0.07306159534444112,0.007650100994816631,0.057753778619861126,0.08836941206902112,0.025550977032337836,0.12057221365654441
72,0.06298422710935267,0.007986123915121789,0.04700403007465982,0.07896442414404552,0.01525272496671485,0.1107157292519905
73,0.07286224157371868,0.006637340461990183,0.059580953993381286,0.08614352915405607,0.02596530991165088,0.11975917323578647
74,0.08072606453116897,0.007316921846526704,0.06608493774204598,0.09536719132029196,0.03342604134745153,0.1280260877148864
75,0.07767333237658279,0.0069077653497055585,0.06385092584608816,0.09149573890707742,0.030620292923011952,0.12472637183015363
76,0.07387808274261305,0.006413490057247253,0.06104471878731664,0.08671144669790946,0.02710603093884744,0.12065013454637866
77,0.06475975222224808,0.0061196763702865645,0.0525143080962735,0.07700519634822267,0.018145585905908174,0.111373918538588
78,0.06402170025328706,0.00547274925072855,0.05307075430283517,0.07497264620373895,0.017730741992145485,0.11031265851442863
79,0.06848432439897637,0.005389171888456563,0.05770061636405661,0.07926803243389612,0.022232643796997957,0.11473600500095477
80,0.07596362778029346,0.005279245581989729,0.06539988177642983,0.08652737378415709,0.029762736780669034,0.12216451877991788
81,0.08894871511561687,0.008184279393471158,0.07257200988481016,0.10532542034642359,0.04108300636977498,0.13681442386145876
82,0.08287333117754751,0.008405892936527676,0.06605317827159343,0.0996934840835016,0.03485409395635971,0.1308925683987353
83,0.057532475981192766,0.008968819166080597,0.03958591029228411,0.07547904167010142,0.009107184866411162,0.10595776709597438
84,0.058269220728873805,0.008079390439617517,0.042102397809831646,0.07443604364791596,0.010474913925440622,0.106063527532307
85,0.07685729574583891,0.006438385259381922,0.06397411660616034,0.08974047488551748,0.03007155107644114,0.12364304041523669
86,0.07685913452808775,0.0059941569102181505,0.06486485426143965,0.08885341479473585,0.030310317586731042,0.12340795146944446
87,0.06983388654013711,0.004400665328852978,0.061028175561165965,0.07863959751910826,0.02400300017111512,0.11566477290915911
88,0.07219163064397627,0.004299694461141184,0.06358796190451296,0.08079529938343957,0.02639913436670993,0.1179841269212426
89,0.06839000363599111,0.004700531267279963,0.05898426230049334,0.07779574497148889,0.022440057285692462,0.11433994998628977
90,0.07297658320669165,0.005471178450498058,0.062028780420239245,0.08392438599314406,0.02668636841591661,0.11926679799746669
91,0.07772100880936722,0.005600762325899159,0.06651390928729722,0.08892810833143722,0.031368784707145166,0.12407323291158928
92,0.0574449358323422,0.007836450041845768,0.04176423552613956,0.07312563613854484,0.009812867206069241,0.10507700445861515
93,0.06667377302842041,0.008409499926439806,0.0498464025523271,0.08350114350451372,0.018652007164754687,0.11469553889208614
94,0.08694665071895422,0.008160243513074114,0.07061804117370526,0.10327526026420317,0.03909737602010191,0.13479592541780652
95,0.07170261151903715,0.008450525942987607,0.054793148173492984,0.08861207486458131,0.023652017868600994,0.1197532051694733
96,0.056301492375570056,0.008961292518242773,0.03836998747418956,0.07423299727695055,0.007881780815573482,0.10472120393556664
97,0.06803142373885662,0.005290020751751952,0.057446116670111874,0.07861673080760137,0.02182559807515215,0.1142372494025611
98,0.07456379199596486,0.005644245520141665,0.06326968280323632,0.0858579011886934,0.0281904537294317,0.12093713026249801
99,0.06909641613388619,0.00641394151204363,0.05626214881962928,0.0819306834481431,0.022324116457487587,0.1158687158102848
