(array([[9.77618699e+00, 4.63959131e+01, 2.16602072e-02,
       [6.42377541e+00, 3.12138262e+01, 2.62633684e-02,
       [5.26709839e+00, 2.47550364e+01, 3.32240713e-02,
       [6.01794207e+00, 3.67468678e+01, 6.10973772e-02, array([[ 6.64461454e+00,  2.80053998e+01, -5.74370213e-03,
       [ 1.88314186e+00, -4.47202715e-01, -1.08751691e-02,
       [ 7.08069179e-01, -7.24482601e+00, -6.48720783e-03,
       [ 1.31367645e+00,  4.55090641e+00,  2.06090701e-02, array([[1.29077594e+01, 6.47864265e+01, 4.90641165e-02,
       [1.09644090e+01, 6.28748550e+01, 6.34019059e-02,
       [9.82612759e+00, 5.67548987e+01, 7.29353505e-02,
       [1.07222077e+01, 6.89428292e+01, 1.01585684e-01
