(array([[2.16668176e+01, 9.43056375e+01, 1.01537762e-01,
       [1.18860388e+01, 2.40590767e+01, 9.80288863e-02,
       [1.07933782e+01, 3.02179880e+01, 9.00809960e-02,
       [8.36875090e+00, 1.10831524e+01, 8.22794307e-02, array([[ 1.76469906e+01,  7.41571660e+01,  7.11332106e-02,
       [ 7.61091808e+00,  2.01704600e+00,  6.27180695e-02,
       [ 6.41079507e+00,  8.15103186e+00,  5.28370974e-02,
       [ 3.73725424e+00, -1.13990008e+01,  4.49027118e-02, array([[ 25.68664456, 114.45410906,   0.13194231,
       [ 16.16115951,  46.10110731,   0.1333397 ,
       [ 15.17596124,  52.28494413,   0.12732489,
       [ 13.00024756,  33.56530563,   0.11965615
