8.30E+00,1.32E+01,8.30E+00,1.32E+01,8.30E+00,1.32E+01,8.30E+00,1.32E+01,8.30E+00,1.32E+01
8.30E+00,1.39E+01,8.30E+00,1.39E+01,8.30E+00,1.39E+01,8.30E+00,1.39E+01,8.30E+00,1.39E+01
8.30E+00,1.46E+01,8.30E+00,1.46E+01,8.30E+00,1.46E+01,8.30E+00,1.46E+01,8.30E+00,1.46E+01
8.30E+00,1.53E+01,8.30E+00,1.53E+01,8.30E+00,1.53E+01,8.30E+00,1.53E+01,8.30E+00,1.53E+01
8.30E+00,1.59E+01,8.30E+00,1.59E+01,8.30E+00,1.59E+01,8.30E+00,1.59E+01,8.30E+00,1.59E+01
8.30E+00,1.66E+01,8.30E+00,1.66E+01,8.30E+00,1.66E+01,8.30E+00,1.66E+01,8.30E+00,1.66E+01
8.30E+00,1.73E+01,8.30E+00,1.73E+01,8.30E+00,1.73E+01,8.30E+00,1.73E+01,8.30E+00,1.73E+01
8.30E+00,1.80E+01,8.30E+00,1.80E+01,8.30E+00,1.80E+01,8.30E+00,1.80E+01,8.30E+00,1.80E+01
8.30E+00,1.87E+01,8.30E+00,1.87E+01,8.30E+00,1.87E+01,8.30E+00,1.87E+01,8.30E+00,1.87E+01
8.30E+00,1.94E+01,8.30E+00,1.94E+01,8.30E+00,1.94E+01,8.30E+00,1.94E+01,8.30E+00,1.94E+01
8.30E+00,2.01E+01,8.30E+00,2.01E+01,8.30E+00,2.01E+01,8.30E+00,2.01E+01,8.30E+00,2.01E+01
8.30E+00,2.07E+01,8.30E+00,2.07E+01,8.30E+00,2.07E+01,8.30E+00,2.07E+01,8.30E+00,2.07E+01
8.30E+00,2.14E+01,8.30E+00,2.14E+01,8.30E+00,2.14E+01,8.30E+00,2.14E+01,8.30E+00,2.14E+01
8.30E+00,2.21E+01,8.30E+00,2.21E+01,8.30E+00,2.21E+01,8.30E+00,2.21E+01,8.30E+00,2.21E+01
8.30E+00,2.28E+01,8.30E+00,2.28E+01,8.30E+00,2.28E+01,8.30E+00,2.28E+01,8.30E+00,2.28E+01
8.73E+00,1.32E+01,8.73E+00,1.32E+01,8.73E+00,1.32E+01,8.73E+00,1.32E+01,8.73E+00,1.32E+01
8.73E+00,1.39E+01,8.73E+00,1.39E+01,8.73E+00,1.39E+01,8.73E+00,1.39E+01,8.73E+00,1.39E+01
8.73E+00,1.46E+01,8.73E+00,1.46E+01,8.73E+00,1.46E+01,8.73E+00,1.46E+01,8.73E+00,1.46E+01
8.73E+00,1.53E+01,8.73E+00,1.53E+01,8.73E+00,1.53E+01,8.73E+00,1.53E+01,8.73E+00,1.53E+01
8.73E+00,1.59E+01,8.73E+00,1.59E+01,8.73E+00,1.59E+01,8.73E+00,1.59E+01,8.73E+00,1.59E+01
8.73E+00,1.66E+01,8.73E+00,1.66E+01,8.73E+00,1.66E+01,8.73E+00,1.66E+01,8.73E+00,1.66E+01
8.73E+00,1.73E+01,8.73E+00,1.73E+01,8.73E+00,1.73E+01,8.73E+00,1.73E+01,8.73E+00,1.73E+01
8.73E+00,1.80E+01,8.73E+00,1.80E+01,8.73E+00,1.80E+01,8.73E+00,1.80E+01,8.73E+00,1.80E+01
8.73E+00,1.87E+01,8.73E+00,1.87E+01,8.73E+00,1.87E+01,8.73E+00,1.87E+01,8.73E+00,1.87E+01
8.73E+00,1.94E+01,8.73E+00,1.94E+01,8.73E+00,1.94E+01,8.73E+00,1.94E+01,8.73E+00,1.94E+01
8.73E+00,2.01E+01,8.73E+00,2.01E+01,8.73E+00,2.01E+01,8.73E+00,2.01E+01,8.73E+00,2.01E+01
8.73E+00,2.07E+01,8.73E+00,2.07E+01,8.73E+00,2.07E+01,8.73E+00,2.07E+01,8.73E+00,2.07E+01
8.73E+00,2.14E+01,8.73E+00,2.14E+01,8.73E+00,2.14E+01,8.73E+00,2.14E+01,8.73E+00,2.14E+01
8.73E+00,2.21E+01,8.73E+00,2.21E+01,8.73E+00,2.21E+01,8.73E+00,2.21E+01,8.73E+00,2.21E+01
8.73E+00,2.28E+01,8.73E+00,2.28E+01,8.73E+00,2.28E+01,8.73E+00,2.28E+01,8.73E+00,2.28E+01
9.17E+00,1.32E+01,9.17E+00,1.32E+01,9.17E+00,1.32E+01,9.17E+00,1.32E+01,9.17E+00,1.32E+01
9.17E+00,1.39E+01,9.17E+00,1.39E+01,9.17E+00,1.39E+01,9.17E+00,1.39E+01,9.17E+00,1.39E+01
9.17E+00,1.46E+01,9.17E+00,1.46E+01,9.17E+00,1.46E+01,9.17E+00,1.46E+01,9.17E+00,1.46E+01
9.17E+00,1.53E+01,9.17E+00,1.53E+01,9.17E+00,1.53E+01,9.17E+00,1.53E+01,9.17E+00,1.53E+01
9.17E+00,1.59E+01,9.17E+00,1.59E+01,9.17E+00,1.59E+01,9.17E+00,1.59E+01,9.17E+00,1.59E+01
9.17E+00,1.66E+01,9.17E+00,1.66E+01,9.17E+00,1.66E+01,9.17E+00,1.66E+01,9.17E+00,1.66E+01
9.17E+00,1.73E+01,9.17E+00,1.73E+01,9.17E+00,1.73E+01,9.17E+00,1.73E+01,9.17E+00,1.73E+01
9.17E+00,1.80E+01,9.17E+00,1.80E+01,9.17E+00,1.80E+01,9.17E+00,1.80E+01,9.17E+00,1.80E+01
9.17E+00,1.87E+01,9.17E+00,1.87E+01,9.17E+00,1.87E+01,9.17E+00,1.87E+01,9.17E+00,1.87E+01
9.17E+00,1.94E+01,9.17E+00,1.94E+01,9.17E+00,1.94E+01,9.17E+00,1.94E+01,9.17E+00,1.94E+01
9.17E+00,2.01E+01,9.17E+00,2.01E+01,9.17E+00,2.01E+01,9.17E+00,2.01E+01,9.17E+00,2.01E+01
9.17E+00,2.07E+01,9.17E+00,2.07E+01,9.17E+00,2.07E+01,9.17E+00,2.07E+01,9.17E+00,2.07E+01
9.17E+00,2.14E+01,9.17E+00,2.14E+01,9.17E+00,2.14E+01,9.17E+00,2.14E+01,9.17E+00,2.14E+01
9.17E+00,2.21E+01,9.17E+00,2.21E+01,9.17E+00,2.21E+01,9.17E+00,2.21E+01,9.17E+00,2.21E+01
9.17E+00,2.28E+01,9.17E+00,2.28E+01,9.17E+00,2.28E+01,9.17E+00,2.28E+01,9.17E+00,2.28E+01
9.60E+00,1.32E+01,9.60E+00,1.32E+01,9.60E+00,1.32E+01,9.60E+00,1.32E+01,9.60E+00,1.32E+01
9.60E+00,1.39E+01,9.60E+00,1.39E+01,9.60E+00,1.39E+01,9.60E+00,1.39E+01,9.60E+00,1.39E+01
9.60E+00,1.46E+01,9.60E+00,1.46E+01,9.60E+00,1.46E+01,9.60E+00,1.46E+01,9.60E+00,1.46E+01
9.60E+00,1.53E+01,9.60E+00,1.53E+01,9.60E+00,1.53E+01,9.60E+00,1.53E+01,9.60E+00,1.53E+01
9.60E+00,1.59E+01,9.60E+00,1.59E+01,9.60E+00,1.59E+01,9.60E+00,1.59E+01,9.60E+00,1.59E+01
9.60E+00,1.66E+01,9.60E+00,1.66E+01,9.60E+00,1.66E+01,9.60E+00,1.66E+01,9.60E+00,1.66E+01
9.60E+00,1.73E+01,9.60E+00,1.73E+01,9.60E+00,1.73E+01,9.60E+00,1.73E+01,9.60E+00,1.73E+01
9.60E+00,1.80E+01,9.60E+00,1.80E+01,9.60E+00,1.80E+01,9.60E+00,1.80E+01,9.60E+00,1.80E+01
9.60E+00,1.87E+01,9.60E+00,1.87E+01,9.60E+00,1.87E+01,9.60E+00,1.87E+01,9.60E+00,1.87E+01
9.60E+00,1.94E+01,9.60E+00,1.94E+01,9.60E+00,1.94E+01,9.60E+00,1.94E+01,9.60E+00,1.94E+01
9.60E+00,2.01E+01,9.60E+00,2.01E+01,9.60E+00,2.01E+01,9.60E+00,2.01E+01,9.60E+00,2.01E+01
9.60E+00,2.07E+01,9.60E+00,2.07E+01,9.60E+00,2.07E+01,9.60E+00,2.07E+01,9.60E+00,2.07E+01
9.60E+00,2.14E+01,9.60E+00,2.14E+01,9.60E+00,2.14E+01,9.60E+00,2.14E+01,9.60E+00,2.14E+01
9.60E+00,2.21E+01,9.60E+00,2.21E+01,9.60E+00,2.21E+01,9.60E+00,2.21E+01,9.60E+00,2.21E+01
9.60E+00,2.28E+01,9.60E+00,2.28E+01,9.60E+00,2.28E+01,9.60E+00,2.28E+01,9.60E+00,2.28E+01
1.00E+01,1.32E+01,1.00E+01,1.32E+01,1.00E+01,1.32E+01,1.00E+01,1.32E+01,1.00E+01,1.32E+01
1.00E+01,1.39E+01,1.00E+01,1.39E+01,1.00E+01,1.39E+01,1.00E+01,1.39E+01,1.00E+01,1.39E+01
1.00E+01,1.46E+01,1.00E+01,1.46E+01,1.00E+01,1.46E+01,1.00E+01,1.46E+01,1.00E+01,1.46E+01
1.00E+01,1.53E+01,1.00E+01,1.53E+01,1.00E+01,1.53E+01,1.00E+01,1.53E+01,1.00E+01,1.53E+01
1.00E+01,1.59E+01,1.00E+01,1.59E+01,1.00E+01,1.59E+01,1.00E+01,1.59E+01,1.00E+01,1.59E+01
1.00E+01,1.66E+01,1.00E+01,1.66E+01,1.00E+01,1.66E+01,1.00E+01,1.66E+01,1.00E+01,1.66E+01
1.00E+01,1.73E+01,1.00E+01,1.73E+01,1.00E+01,1.73E+01,1.00E+01,1.73E+01,1.00E+01,1.73E+01
1.00E+01,1.80E+01,1.00E+01,1.80E+01,1.00E+01,1.80E+01,1.00E+01,1.80E+01,1.00E+01,1.80E+01
1.00E+01,1.87E+01,1.00E+01,1.87E+01,1.00E+01,1.87E+01,1.00E+01,1.87E+01,1.00E+01,1.87E+01
1.00E+01,1.94E+01,1.00E+01,1.94E+01,1.00E+01,1.94E+01,1.00E+01,1.94E+01,1.00E+01,1.94E+01
1.00E+01,2.01E+01,1.00E+01,2.01E+01,1.00E+01,2.01E+01,1.00E+01,2.01E+01,1.00E+01,2.01E+01
1.00E+01,2.07E+01,1.00E+01,2.07E+01,1.00E+01,2.07E+01,1.00E+01,2.07E+01,1.00E+01,2.07E+01
1.00E+01,2.14E+01,1.00E+01,2.14E+01,1.00E+01,2.14E+01,1.00E+01,2.14E+01,1.00E+01,2.14E+01
1.00E+01,2.21E+01,1.00E+01,2.21E+01,1.00E+01,2.21E+01,1.00E+01,2.21E+01,1.00E+01,2.21E+01
1.00E+01,2.28E+01,1.00E+01,2.28E+01,1.00E+01,2.28E+01,1.00E+01,2.28E+01,1.00E+01,2.28E+01
1.05E+01,1.32E+01,1.05E+01,1.32E+01,1.05E+01,1.32E+01,1.05E+01,1.32E+01,1.05E+01,1.32E+01
1.05E+01,1.39E+01,1.05E+01,1.39E+01,1.05E+01,1.39E+01,1.05E+01,1.39E+01,1.05E+01,1.39E+01
1.05E+01,1.46E+01,1.05E+01,1.46E+01,1.05E+01,1.46E+01,1.05E+01,1.46E+01,1.05E+01,1.46E+01
1.05E+01,1.53E+01,1.05E+01,1.53E+01,1.05E+01,1.53E+01,1.05E+01,1.53E+01,1.05E+01,1.53E+01
1.05E+01,1.59E+01,1.05E+01,1.59E+01,1.05E+01,1.59E+01,1.05E+01,1.59E+01,1.05E+01,1.59E+01
1.05E+01,1.66E+01,1.05E+01,1.66E+01,1.05E+01,1.66E+01,1.05E+01,1.66E+01,1.05E+01,1.66E+01
1.05E+01,1.73E+01,1.05E+01,1.73E+01,1.05E+01,1.73E+01,1.05E+01,1.73E+01,1.05E+01,1.73E+01
1.05E+01,1.80E+01,1.05E+01,1.80E+01,1.05E+01,1.80E+01,1.05E+01,1.80E+01,1.05E+01,1.80E+01
1.05E+01,1.87E+01,1.05E+01,1.87E+01,1.05E+01,1.87E+01,1.05E+01,1.87E+01,1.05E+01,1.87E+01
1.05E+01,1.94E+01,1.05E+01,1.94E+01,1.05E+01,1.94E+01,1.05E+01,1.94E+01,1.05E+01,1.94E+01
1.05E+01,2.01E+01,1.05E+01,2.01E+01,1.05E+01,2.01E+01,1.05E+01,2.01E+01,1.05E+01,2.01E+01
1.05E+01,2.07E+01,1.05E+01,2.07E+01,1.05E+01,2.07E+01,1.05E+01,2.07E+01,1.05E+01,2.07E+01
1.05E+01,2.14E+01,1.05E+01,2.14E+01,1.05E+01,2.14E+01,1.05E+01,2.14E+01,1.05E+01,2.14E+01
1.05E+01,2.21E+01,1.05E+01,2.21E+01,1.05E+01,2.21E+01,1.05E+01,2.21E+01,1.05E+01,2.21E+01
1.05E+01,2.28E+01,1.05E+01,2.28E+01,1.05E+01,2.28E+01,1.05E+01,2.28E+01,1.05E+01,2.28E+01
1.09E+01,1.32E+01,1.09E+01,1.32E+01,1.09E+01,1.32E+01,1.09E+01,1.32E+01,1.09E+01,1.32E+01
1.09E+01,1.39E+01,1.09E+01,1.39E+01,1.09E+01,1.39E+01,1.09E+01,1.39E+01,1.09E+01,1.39E+01
1.09E+01,1.46E+01,1.09E+01,1.46E+01,1.09E+01,1.46E+01,1.09E+01,1.46E+01,1.09E+01,1.46E+01
1.09E+01,1.53E+01,1.09E+01,1.53E+01,1.09E+01,1.53E+01,1.09E+01,1.53E+01,1.09E+01,1.53E+01
1.09E+01,1.59E+01,1.09E+01,1.59E+01,1.09E+01,1.59E+01,1.09E+01,1.59E+01,1.09E+01,1.59E+01
1.09E+01,1.66E+01,1.09E+01,1.66E+01,1.09E+01,1.66E+01,1.09E+01,1.66E+01,1.09E+01,1.66E+01
1.09E+01,1.73E+01,1.09E+01,1.73E+01,1.09E+01,1.73E+01,1.09E+01,1.73E+01,1.09E+01,1.73E+01
1.09E+01,1.80E+01,1.09E+01,1.80E+01,1.09E+01,1.80E+01,1.09E+01,1.80E+01,1.09E+01,1.80E+01
1.09E+01,1.87E+01,1.09E+01,1.87E+01,1.09E+01,1.87E+01,1.09E+01,1.87E+01,1.09E+01,1.87E+01
1.09E+01,1.94E+01,1.09E+01,1.94E+01,1.09E+01,1.94E+01,1.09E+01,1.94E+01,1.09E+01,1.94E+01
1.09E+01,2.01E+01,1.09E+01,2.01E+01,1.09E+01,2.01E+01,1.09E+01,2.01E+01,1.09E+01,2.01E+01
1.09E+01,2.07E+01,1.09E+01,2.07E+01,1.09E+01,2.07E+01,1.09E+01,2.07E+01,1.09E+01,2.07E+01
1.09E+01,2.14E+01,1.09E+01,2.14E+01,1.09E+01,2.14E+01,1.09E+01,2.14E+01,1.09E+01,2.14E+01
1.09E+01,2.21E+01,1.09E+01,2.21E+01,1.09E+01,2.21E+01,1.09E+01,2.21E+01,1.09E+01,2.21E+01
1.09E+01,2.28E+01,1.09E+01,2.28E+01,1.09E+01,2.28E+01,1.09E+01,2.28E+01,1.09E+01,2.28E+01
1.13E+01,1.32E+01,1.13E+01,1.32E+01,1.13E+01,1.32E+01,1.13E+01,1.32E+01,1.13E+01,1.32E+01
1.13E+01,1.39E+01,1.13E+01,1.39E+01,1.13E+01,1.39E+01,1.13E+01,1.39E+01,1.13E+01,1.39E+01
1.13E+01,1.46E+01,1.13E+01,1.46E+01,1.13E+01,1.46E+01,1.13E+01,1.46E+01,1.13E+01,1.46E+01
1.13E+01,1.53E+01,1.13E+01,1.53E+01,1.13E+01,1.53E+01,1.13E+01,1.53E+01,1.13E+01,1.53E+01
1.13E+01,1.59E+01,1.13E+01,1.59E+01,1.13E+01,1.59E+01,1.13E+01,1.59E+01,1.13E+01,1.59E+01
1.13E+01,1.66E+01,1.13E+01,1.66E+01,1.13E+01,1.66E+01,1.13E+01,1.66E+01,1.13E+01,1.66E+01
1.13E+01,1.73E+01,1.13E+01,1.73E+01,1.13E+01,1.73E+01,1.13E+01,1.73E+01,1.13E+01,1.73E+01
1.13E+01,1.80E+01,1.13E+01,1.80E+01,1.13E+01,1.80E+01,1.13E+01,1.80E+01,1.13E+01,1.80E+01
1.13E+01,1.87E+01,1.13E+01,1.87E+01,1.13E+01,1.87E+01,1.13E+01,1.87E+01,1.13E+01,1.87E+01
1.13E+01,1.94E+01,1.13E+01,1.94E+01,1.13E+01,1.94E+01,1.13E+01,1.94E+01,1.13E+01,1.94E+01
1.13E+01,2.01E+01,1.13E+01,2.01E+01,1.13E+01,2.01E+01,1.13E+01,2.01E+01,1.13E+01,2.01E+01
1.13E+01,2.07E+01,1.13E+01,2.07E+01,1.13E+01,2.07E+01,1.13E+01,2.07E+01,1.13E+01,2.07E+01
1.13E+01,2.14E+01,1.13E+01,2.14E+01,1.13E+01,2.14E+01,1.13E+01,2.14E+01,1.13E+01,2.14E+01
1.13E+01,2.21E+01,1.13E+01,2.21E+01,1.13E+01,2.21E+01,1.13E+01,2.21E+01,1.13E+01,2.21E+01
1.13E+01,2.28E+01,1.13E+01,2.28E+01,1.13E+01,2.28E+01,1.13E+01,2.28E+01,1.13E+01,2.28E+01
1.18E+01,1.32E+01,1.18E+01,1.32E+01,1.18E+01,1.32E+01,1.18E+01,1.32E+01,1.18E+01,1.32E+01
1.18E+01,1.39E+01,1.18E+01,1.39E+01,1.18E+01,1.39E+01,1.18E+01,1.39E+01,1.18E+01,1.39E+01
1.18E+01,1.46E+01,1.18E+01,1.46E+01,1.18E+01,1.46E+01,1.18E+01,1.46E+01,1.18E+01,1.46E+01
1.18E+01,1.53E+01,1.18E+01,1.53E+01,1.18E+01,1.53E+01,1.18E+01,1.53E+01,1.18E+01,1.53E+01
1.18E+01,1.59E+01,1.18E+01,1.59E+01,1.18E+01,1.59E+01,1.18E+01,1.59E+01,1.18E+01,1.59E+01
1.18E+01,1.66E+01,1.18E+01,1.66E+01,1.18E+01,1.66E+01,1.18E+01,1.66E+01,1.18E+01,1.66E+01
1.18E+01,1.73E+01,1.18E+01,1.73E+01,1.18E+01,1.73E+01,1.18E+01,1.73E+01,1.18E+01,1.73E+01
1.18E+01,1.80E+01,1.18E+01,1.80E+01,1.18E+01,1.80E+01,1.18E+01,1.80E+01,1.18E+01,1.80E+01
1.18E+01,1.87E+01,1.18E+01,1.87E+01,1.18E+01,1.87E+01,1.18E+01,1.87E+01,1.18E+01,1.87E+01
1.18E+01,1.94E+01,1.18E+01,1.94E+01,1.18E+01,1.94E+01,1.18E+01,1.94E+01,1.18E+01,1.94E+01
1.18E+01,2.01E+01,1.18E+01,2.01E+01,1.18E+01,2.01E+01,1.18E+01,2.01E+01,1.18E+01,2.01E+01
1.18E+01,2.07E+01,1.18E+01,2.07E+01,1.18E+01,2.07E+01,1.18E+01,2.07E+01,1.18E+01,2.07E+01
1.18E+01,2.14E+01,1.18E+01,2.14E+01,1.18E+01,2.14E+01,1.18E+01,2.14E+01,1.18E+01,2.14E+01
1.18E+01,2.21E+01,1.18E+01,2.21E+01,1.18E+01,2.21E+01,1.18E+01,2.21E+01,1.18E+01,2.21E+01
1.18E+01,2.28E+01,1.18E+01,2.28E+01,1.18E+01,2.28E+01,1.18E+01,2.28E+01,1.18E+01,2.28E+01
1.22E+01,1.32E+01,1.22E+01,1.32E+01,1.22E+01,1.32E+01,1.22E+01,1.32E+01,1.22E+01,1.32E+01
1.22E+01,1.39E+01,1.22E+01,1.39E+01,1.22E+01,1.39E+01,1.22E+01,1.39E+01,1.22E+01,1.39E+01
1.22E+01,1.46E+01,1.22E+01,1.46E+01,1.22E+01,1.46E+01,1.22E+01,1.46E+01,1.22E+01,1.46E+01
1.22E+01,1.53E+01,1.22E+01,1.53E+01,1.22E+01,1.53E+01,1.22E+01,1.53E+01,1.22E+01,1.53E+01
1.22E+01,1.59E+01,1.22E+01,1.59E+01,1.22E+01,1.59E+01,1.22E+01,1.59E+01,1.22E+01,1.59E+01
1.22E+01,1.66E+01,1.22E+01,1.66E+01,1.22E+01,1.66E+01,1.22E+01,1.66E+01,1.22E+01,1.66E+01
1.22E+01,1.73E+01,1.22E+01,1.73E+01,1.22E+01,1.73E+01,1.22E+01,1.73E+01,1.22E+01,1.73E+01
1.22E+01,1.80E+01,1.22E+01,1.80E+01,1.22E+01,1.80E+01,1.22E+01,1.80E+01,1.22E+01,1.80E+01
1.22E+01,1.87E+01,1.22E+01,1.87E+01,1.22E+01,1.87E+01,1.22E+01,1.87E+01,1.22E+01,1.87E+01
1.22E+01,1.94E+01,1.22E+01,1.94E+01,1.22E+01,1.94E+01,1.22E+01,1.94E+01,1.22E+01,1.94E+01
1.22E+01,2.01E+01,1.22E+01,2.01E+01,1.22E+01,2.01E+01,1.22E+01,2.01E+01,1.22E+01,2.01E+01
1.22E+01,2.07E+01,1.22E+01,2.07E+01,1.22E+01,2.07E+01,1.22E+01,2.07E+01,1.22E+01,2.07E+01
1.22E+01,2.14E+01,1.22E+01,2.14E+01,1.22E+01,2.14E+01,1.22E+01,2.14E+01,1.22E+01,2.14E+01
1.22E+01,2.21E+01,1.22E+01,2.21E+01,1.22E+01,2.21E+01,1.22E+01,2.21E+01,1.22E+01,2.21E+01
1.22E+01,2.28E+01,1.22E+01,2.28E+01,1.22E+01,2.28E+01,1.22E+01,2.28E+01,1.22E+01,2.28E+01
