0.047558,,,,,,,,,
0.042373,,,,,,,,,
0.037081,,,,,,,,,
0.032022,,,,,,,,,
0.026581,,,,,,,,,
0.021092,,,,,,,,,
0.015574,,,,,,,,,
0.010368,,,,,,,,,
0.00484,,,,,,,,,
-0.000671,,,,,,,,,
-0.00615,,,,,,,,,
-0.011268,,,,,,,,,
-0.016654,,,,,,,,,
-0.021978,,,,,,,,,
-0.027232,,,,,,,,,
-0.032107,,,,,,,,,
-0.037206,,,,,,,,,
-0.042218,,,,,,,,,
-0.04714,,,,,,,,,
-0.051686,,,,,,,,,
-0.056424,,,,,,,,,
-0.061064,,,,,,,,,
-0.065606,,,,,,,,,
-0.06979,,,,,,,,,
-0.07414,,,,,,,,,
-0.078392,,,,,,,,,
-0.082545,,,,,,,,,
-0.086365,,,,,,,,,
-0.090331,,,,,,,,,
-0.094203,,,,,,,,,
0.054774,,,,,,,,,
0.049511,,,,,,,,,
0.044137,,,,,,,,,
0.038994,,,,,,,,,
0.033459,,,,,,,,,
0.027872,,,,,,,,,
0.022252,,,,,,,,,
0.016948,,,,,,,,,
0.011313,,,,,,,,,
0.005695,,,,,,,,,
0.000106,,,,,,,,,
-0.005116,,,,,,,,,
-0.010613,,,,,,,,,
-0.016047,,,,,,,,,
-0.021411,,,,,,,,,
-0.026389,,,,,,,,,
-0.031597,,,,,,,,,
-0.036716,,,,,,,,,
-0.041743,,,,,,,,,
-0.046388,,,,,,,,,
-0.051228,,,,,,,,,
-0.055969,,,,,,,,,
-0.06061,,,,,,,,,
-0.064886,,,,,,,,,
-0.069331,,,,,,,,,
-0.073676,,,,,,,,,
-0.07792,,,,,,,,,
-0.081825,,,,,,,,,
-0.085879,,,,,,,,,
-0.089836,,,,,,,,,
0.062084,,,,,,,,,
0.056748,,,,,,,,,
0.051293,,,,,,,,,
0.046069,,,,,,,,,
0.040444,,,,,,,,,
0.034761,,,,,,,,,
0.029042,,,,,,,,,
0.023641,,,,,,,,,
0.017902,,,,,,,,,
0.012176,,,,,,,,,
0.006478,,,,,,,,,
0.001154,,,,,,,,,
-0.004453,,,,,,,,,
-0.009998,,,,,,,,,
-0.015471,,,,,,,,,
-0.020551,,,,,,,,,
-0.025867,,,,,,,,,
-0.031094,,,,,,,,,
-0.036227,,,,,,,,,
-0.04097,,,,,,,,,
-0.045913,,,,,,,,,
-0.050755,,,,,,,,,
-0.055496,,,,,,,,,
-0.059864,,,,,,,,,
-0.064405,,,,,,,,,
-0.068844,,,,,,,,,
-0.07318,,,,,,,,,
-0.07717,,,,,,,,,
-0.081312,,,,,,,,,
-0.085356,,,,,,,,,
0.069289,,,,,,,,,
0.063885,,,,,,,,,
0.058356,,,,,,,,,
0.053056,,,,,,,,,
0.047345,,,,,,,,,
0.041572,,,,,,,,,
0.035758,,,,,,,,,
0.030265,,,,,,,,,
0.024425,,,,,,,,,
0.018597,,,,,,,,,
0.012795,,,,,,,,,
0.007371,,,,,,,,,
0.001658,,,,,,,,,
-0.003992,,,,,,,,,
-0.009572,,,,,,,,,
-0.014752,,,,,,,,,
-0.020173,,,,,,,,,
-0.025504,,,,,,,,,
-0.03074,,,,,,,,,
-0.035579,,,,,,,,,
-0.040623,,,,,,,,,
-0.045564,,,,,,,,,
-0.050402,,,,,,,,,
-0.05486,,,,,,,,,
-0.059495,,,,,,,,,
-0.064026,,,,,,,,,
-0.068453,,,,,,,,,
-0.072526,,,,,,,,,
-0.076755,,,,,,,,,
-0.080883,,,,,,,,,
0.076774,,,,,,,,,
0.071305,,,,,,,,,
0.065702,,,,,,,,,
0.060328,,,,,,,,,
0.054532,,,,,,,,,
0.048669,,,,,,,,,
0.042761,,,,,,,,,
0.037176,,,,,,,,,
0.031235,,,,,,,,,
0.025303,,,,,,,,,
0.019395,,,,,,,,,
0.013871,,,,,,,,,
0.00805,,,,,,,,,
0.002291,,,,,,,,,
-0.003397,,,,,,,,,
-0.008678,,,,,,,,,
-0.014207,,,,,,,,,
-0.019645,,,,,,,,,
-0.024987,,,,,,,,,
-0.029924,,,,,,,,,
-0.035071,,,,,,,,,
-0.040114,,,,,,,,,
-0.045052,,,,,,,,,
-0.049603,,,,,,,,,
-0.054335,,,,,,,,,
-0.058961,,,,,,,,,
-0.063482,,,,,,,,,
-0.067641,,,,,,,,,
-0.07196,,,,,,,,,
-0.076176,,,,,,,,,
0.083564,,,,,,,,,
0.078039,,,,,,,,,
0.072375,,,,,,,,,
0.066937,,,,,,,,,
0.061068,,,,,,,,,
0.055127,,,,,,,,,
0.049136,,,,,,,,,
0.04347,,,,,,,,,
0.03744,,,,,,,,,
0.031417,,,,,,,,,
0.025417,,,,,,,,,
0.019804,,,,,,,,,
0.013888,,,,,,,,,
0.008032,,,,,,,,,
0.002248,,,,,,,,,
-0.003124,,,,,,,,,
-0.008749,,,,,,,,,
-0.014283,,,,,,,,,
-0.019719,,,,,,,,,
-0.024745,,,,,,,,,
-0.029985,,,,,,,,,
-0.035119,,,,,,,,,
-0.040148,,,,,,,,,
-0.044782,,,,,,,,,
-0.049601,,,,,,,,,
-0.054313,,,,,,,,,
-0.058918,,,,,,,,,
-0.063155,,,,,,,,,
-0.067555,,,,,,,,,
-0.071851,,,,,,,,,
0.091302,,,,,,,,,
0.085719,,,,,,,,,
0.079989,,,,,,,,,
0.074483,,,,,,,,,
0.068535,,,,,,,,,
0.062509,,,,,,,,,
0.056429,,,,,,,,,
0.050675,,,,,,,,,
0.044547,,,,,,,,,
0.038424,,,,,,,,,
0.03232,,,,,,,,,
0.026608,,,,,,,,,
0.020586,,,,,,,,,
0.014624,,,,,,,,,
0.008731,,,,,,,,,
0.003258,,,,,,,,,
-0.002475,,,,,,,,,
-0.008115,,,,,,,,,
-0.013659,,,,,,,,,
-0.018784,,,,,,,,,
-0.024128,,,,,,,,,
-0.029366,,,,,,,,,
-0.034496,,,,,,,,,
-0.039225,,,,,,,,,
-0.044143,,,,,,,,,
-0.048952,,,,,,,,,
-0.053652,,,,,,,,,
-0.057978,,,,,,,,,
-0.062469,,,,,,,,,
-0.066856,,,,,,,,,
0.098049,,,,,,,,,
0.09242,,,,,,,,,
0.086637,,,,,,,,,
0.081076,,,,,,,,,
0.075063,,,,,,,,,
0.068967,,,,,,,,,
0.062812,,,,,,,,,
0.056985,,,,,,,,,
0.050776,,,,,,,,,
0.044567,,,,,,,,,
0.038377,,,,,,,,,
0.032581,,,,,,,,,
0.026468,,,,,,,,,
0.020415,,,,,,,,,
0.01443,,,,,,,,,
0.00887,,,,,,,,,
0.003045,,,,,,,,,
-0.002688,,,,,,,,,
-0.008322,,,,,,,,,
-0.013533,,,,,,,,,
-0.018967,,,,,,,,,
-0.024294,,,,,,,,,
-0.029512,,,,,,,,,
-0.034323,,,,,,,,,
-0.039327,,,,,,,,,
-0.04422,,,,,,,,,
-0.049003,,,,,,,,,
-0.053405,,,,,,,,,
-0.057976,,,,,,,,,
-0.062441,,,,,,,,,
0.10573,,,,,,,,,
0.100054,,,,,,,,,
0.094215,,,,,,,,,
0.088595,,,,,,,,,
0.082513,,,,,,,,,
0.076342,,,,,,,,,
0.070107,,,,,,,,,
0.064199,,,,,,,,,
0.0579,,,,,,,,,
0.051599,,,,,,,,,
0.045313,,,,,,,,,
0.039425,,,,,,,,,
0.033212,,,,,,,,,
0.027057,,,,,,,,,
0.02097,,,,,,,,,
0.015313,,,,,,,,,
0.009385,,,,,,,,,
0.003549,,,,,,,,,
-0.002188,,,,,,,,,
-0.007495,,,,,,,,,
-0.013031,,,,,,,,,
-0.018458,,,,,,,,,
-0.023775,,,,,,,,,
-0.028677,,,,,,,,,
-0.033778,,,,,,,,,
-0.038766,,,,,,,,,
-0.043643,,,,,,,,,
-0.048131,,,,,,,,,
-0.052794,,,,,,,,,
-0.057347,,,,,,,,,
0.112419,,,,,,,,,
0.106707,,,,,,,,,
0.100825,,,,,,,,,
0.095157,,,,,,,,,
0.089019,,,,,,,,,
0.082787,,,,,,,,,
0.076485,,,,,,,,,
0.070511,,,,,,,,,
0.064138,,,,,,,,,
0.057758,,,,,,,,,
0.051392,,,,,,,,,
0.045425,,,,,,,,,
0.039128,,,,,,,,,
0.032887,,,,,,,,,
0.026713,,,,,,,,,
0.020973,,,,,,,,,
0.014957,,,,,,,,,
0.009033,,,,,,,,,
0.003208,,,,,,,,,
-0.002181,,,,,,,,,
-0.007804,,,,,,,,,
-0.013318,,,,,,,,,
-0.01872,,,,,,,,,
-0.023702,,,,,,,,,
-0.028886,,,,,,,,,
-0.033956,,,,,,,,,
-0.038914,,,,,,,,,
-0.043478,,,,,,,,,
-0.048219,,,,,,,,,
-0.052849,,,,,,,,,
